Date,NO2,SO2,PM25,PM10
2020-11-06,,,,77.05882352941177
2021-04-10,,,,9.647058823529411
2021-04-11,,,,8.5
2021-04-12,,,,8.363636363636363
2021-04-13,,,,12.105263157894736
2021-04-14,,,,17.7
2021-04-15,,,,9.782608695652174
2021-04-16,,,,9.0
2021-04-17,,,,10.19047619047619
2021-04-18,,,,8.761904761904763
2021-04-19,,,,17.208333333333332
2021-04-20,,,,28.956521739130434
2021-04-21,,,,46.0
2021-04-22,,,,22.095238095238095
2021-04-23,,,,15.818181818181818
2021-04-24,,,,15.545454545454545
2021-04-27,,,,16.5
2021-04-28,9.866666666666665,,6.666666666666667,22.341666666666665
2021-04-29,27.068118811881188,,8.959701492537313,17.251136363636363
2021-04-30,35.90936883629191,,11.158992805755394,21.68472400513479
2021-05-01,30.005790960451975,,14.689944134078212,21.75785288270378
2021-05-03,15.694023136246788,,7.646172839506172,20.09630606860158
2021-05-04,15.572407883461867,,4.609717868338558,13.081242236024844
2021-05-05,27.612863795110595,,4.9145161290322585,12.012607674236492
2021-05-06,32.300370370370366,,6.8943209876543206,16.550382978723405
2021-05-07,26.84448871181939,,6.534883720930233,16.56050955414013
2021-05-08,17.294388489208632,,7.050806451612903,14.036236236236237
2021-05-09,10.653591160220994,,5.867441860465116,9.017777777777779
2021-05-10,18.89565826330532,,6.523225806451613,14.730846774193548
2021-05-11,30.081864754098362,,7.934364261168385,17.95303867403315
2021-05-12,23.707308248914618,,7.688953488372093,19.283350462487153
2021-05-13,34.209029649595685,,10.855696202531645,17.544454628780937
2021-05-14,30.209975062344142,,11.721527777777778,18.020115894039733
2021-05-15,26.429457870672763,,9.643034825870647,14.409523809523808
2021-05-16,20.09295441089402,,6.857241379310345,13.458690379951497
2021-05-17,31.261876127480456,,8.518396226415096,14.217477328936521
2021-05-18,27.978907103825136,,8.305833333333334,15.583007518796993
2021-05-19,30.294195888754533,,5.555835240274599,11.935744680851064
2021-05-20,25.655206847360912,,7.027823691460055,19.577450980392157
2021-05-21,10.837669376693766,,7.6609375,16.39633333333333
2021-05-22,19.840866873065014,,5.375190839694656,8.739689265536724
2021-05-24,13.962962962962964,,5.071428571428571,6.39
2021-05-25,24.8766732935719,,5.893627450980392,14.944259259259258
2021-05-26,36.68,,10.44375,16.397727272727273
2021-05-27,37.316911764705885,,10.977868852459016,19.27810945273632
2021-05-28,40.29222333000997,,14.683461538461538,24.985232067510548
2021-05-29,29.081390856406955,,15.571159029649595,23.499613152804642
2021-05-31,21.38869760479042,,17.090607734806632,25.100447427293066
2021-06-02,41.306607142857146,,16.35185185185185,31.60115384615385
2021-06-03,24.654570637119114,,14.611594202898551,28.029071332436068
2021-06-04,31.075095785440613,,9.763076923076923,16.602642007926026
2021-06-05,24.43245492371706,,11.981304347826086,21.19605734767025
2021-06-06,21.620813771517998,,8.89191489361702,15.005806451612903
2021-06-07,24.057725947521863,,7.686086956521739,16.756153846153847
2021-06-08,27.830563798219583,,10.402727272727272,18.92825278810409
2021-06-09,16.423076923076923,,6.571428571428571,15.153846153846153
2021-06-10,26.237387387387386,,8.333663366336634,17.411428571428573
2021-06-11,17.6781746031746,,6.498876404494382,14.56359649122807
2021-06-12,19.378571428571426,,9.129245283018868,17.670038910505834
2021-06-13,25.757203389830508,,11.448837209302326,25.831313131313134
2021-06-14,29.58505747126437,,9.885507246376813,22.210389610389612
2021-06-15,25.822340425531916,,7.598876404494382,24.853787878787877
2021-06-16,21.125,,13.200000000000001,18.67142857142857
2021-06-17,26.745283018867923,,14.527848101265823,23.329310344827583
2021-06-18,24.146052631578947,,4.548529411764706,10.877272727272727
2021-06-19,21.138297872340427,,4.85,13.756028368794325
2021-06-20,16.232307692307693,,6.010344827586207,12.422764227642276
2021-06-21,15.761111111111111,,6.471794871794872,12.47319587628866
2021-06-22,15.36969696969697,,7.692857142857143,16.683333333333334
2021-06-23,21.09351851851852,,10.18968253968254,13.972093023255812
2021-06-24,30.05913043478261,,15.102439024390245,19.296875
2021-06-25,20.883529411764705,,7.177142857142857,9.68611111111111
2021-06-26,18.77926829268293,,10.066666666666666,12.555555555555555
2021-06-27,14.641463414634147,,16.8462962962963,19.345454545454544
2021-06-28,22.00625,,11.898484848484848,15.614285714285714
2021-06-29,23.813333333333333,,10.90566037735849,17.625
2021-06-30,20.416666666666668,,10.85,16.0
2021-07-02,32.44285714285714,,15.174137931034483,22.110714285714288
2021-07-03,23.695081967213117,,9.3375,13.41904761904762
2021-07-04,12.232558139534884,,7.421875,7.185
2021-07-05,26.195348837209306,,8.351724137931035,10.781818181818181
2021-07-06,21.475,,,10.618181818181817
2021-07-07,17.349999999999998,,7.35,10.166666666666666
2021-07-08,21.49767441860465,,7.511764705882353,11.62439024390244
2021-07-09,33.044117647058826,,5.0,16.735714285714288
2021-07-11,22.2,,8.0,10.9
2021-07-12,32.77368421052632,,9.0,13.427272727272728
2021-07-13,20.5,,12.0,23.677142857142858
2021-07-14,22.419148936170213,,10.0,16.86
2021-07-15,21.72962962962963,,,17.094444444444445
2021-07-16,13.178947368421053,,6.0,16.35185185185185
2021-07-17,18.279999999999998,,10.11111111111111,12.404347826086957
2021-07-18,23.01304347826087,,15.277777777777779,18.316666666666666
2021-07-19,24.99433962264151,,14.714285714285714,15.225
2021-07-20,35.23823529411764,,19.444444444444443,20.625
2021-07-21,35.730000000000004,,23.666666666666668,47.214285714285715
2021-07-22,32.63148148148148,,5.0,24.527272727272727
2021-07-23,13.697560975609756,,4.5,19.571428571428573
2021-07-24,15.196153846153846,,10.75,18.525
2021-07-25,12.0125,,18.571428571428573,29.0
2021-08-02,18.18,,9.0,10.55
2021-08-03,21.40434782608696,,11.0,12.175
2021-08-04,26.46153846153846,,13.714285714285714,16.640740740740743
2021-08-05,13.428571428571429,,8.7,12.384615384615385
2021-08-06,11.935416666666667,,7.933333333333334,13.645454545454545
2021-08-07,14.383720930232558,,,8.516666666666667
2021-08-08,8.22857142857143,,,12.0
2021-08-09,16.96470588235294,,,9.157142857142857
2021-08-10,15.890697674418604,,,10.3875
2021-08-11,18.09767441860465,,-0.2,4.85
2021-08-12,14.369811320754717,,5.1,10.357142857142858
2021-08-13,16.938888888888886,,7.4818181818181815,14.65625
2021-08-14,22.404761904761905,,6.640909090909091,10.604347826086956
2021-08-15,17.652380952380952,,4.568181818181818,7.68
2021-08-16,19.055,,10.735,16.4375
2021-08-17,32.765,,4.322727272727272,8.856
2021-08-18,24.51904761904762,,3.5476190476190474,7.1
2021-08-19,9.0,,3.7,4.466666666666667
2021-08-20,23.883333333333333,,2.7444444444444445,6.4
2021-08-21,21.531578947368423,,5.365,8.525
2021-08-22,10.189473684210526,,4.71,7.745
2021-08-23,2.278571428571429,,5.25,9.603846153846153
2021-08-24,8.02,,4.868421052631579,10.722641509433961
2021-08-25,2.4866666666666664,,2.7636363636363637,5.520754716981132
2021-08-26,1.3857142857142857,,4.421052631578948,8.96046511627907
2021-08-27,4.15,,5.533333333333333,10.548214285714286
2021-08-28,,,5.680952380952381,11.116279069767442
2021-08-29,,,4.933333333333334,8.494117647058824
2021-08-31,4.449999999999999,,4.623809523809523,7.973684210526316
2021-09-01,9.940000000000001,,6.2727272727272725,10.72948717948718
2021-09-02,4.666666666666667,,8.26,12.939024390243903
2021-09-03,26.1,,13.3,19.460465116279067
2021-09-04,,,14.615,20.25194805194805
2021-09-05,,,17.777272727272727,22.930588235294117
2021-09-06,32.199999999999996,,21.841176470588238,26.942253521126762
2021-09-07,,,23.53333333333333,28.020689655172415
2021-09-08,,,26.975,36.618
2021-09-09,15.6,,7.990909090909091,12.36969696969697
2021-09-10,,,3.0818181818181816,6.316666666666666
2021-09-11,,,,7.152380952380952
2021-09-12,30.3,,,7.529999999999999
2021-09-13,34.08947368421053,,,5.5227272727272725
2021-09-14,39.185,,,15.147058823529411
2021-09-15,27.973684210526315,,12.0,9.366666666666667
2021-09-16,42.292857142857144,,14.1,12.636363636363637
2021-09-17,,,9.083333333333334,9.758620689655173
2021-09-18,,,,13.895238095238096
2021-09-19,,,,26.38888888888889
2021-09-20,,,20.0,9.0
2021-09-21,,,12.5625,18.9
2021-09-22,,,14.235294117647058,
2021-09-23,,,5.611111111111111,
2021-09-24,,,2.727272727272727,9.42
2021-09-25,,,5.2727272727272725,
2021-09-26,,,8.952380952380953,
2021-09-27,,,3.7222222222222223,
2021-09-28,,,8.055555555555555,
2021-09-30,,,6.2631578947368425,
2021-10-01,,,2.4545454545454546,
2021-10-02,,,3.6666666666666665,
2021-10-03,,,1.8333333333333333,
2021-10-04,,,5.421052631578948,5.1
2021-10-05,,,3.380952380952381,
2021-10-06,,,7.136363636363637,
2021-10-07,,,9.045454545454545,
2021-10-08,,,8.55,
2021-10-09,,,30.764705882352942,
2021-10-10,,,18.181818181818183,
2021-10-11,,,9.6,14.3
2021-10-12,,,13.46875,
2021-10-13,,,12.738095238095237,
2021-10-14,,,12.266666666666667,
2021-10-15,,,10.714285714285714,
2021-10-16,,,15.86046511627907,
2021-10-17,,,13.483870967741936,
2021-10-18,,,12.090909090909092,
2021-10-19,,,14.454545454545455,
2021-10-20,,,9.545454545454545,
2021-10-21,,,10.818181818181818,
2021-10-22,,,9.681818181818182,
2021-10-23,,,11.136363636363637,
2021-10-24,,,9.090909090909092,
2021-10-25,,,10.047619047619047,
2021-10-26,,,7.909090909090909,
2021-10-27,,,7.818181818181818,
2021-10-28,,,9.818181818181818,
2021-10-30,,,8.8,
2021-11-01,,,,9.1
2021-11-02,93.1,,18.4,11.3
2021-11-03,63.904347826086955,,14.10217391304348,22.7
2021-11-04,55.77317073170731,,5.25,13.927272727272726
2021-11-05,91.16666666666667,,20.293333333333333,27.53478260869565
2021-11-06,49.1425,,8.990697674418605,14.885714285714286
2021-11-07,51.17272727272727,,7.813157894736841,18.78181818181818
2021-11-08,81.71190476190476,,11.975,22.85238095238095
2021-11-09,72.97999999999999,,6.3578947368421055,11.620000000000001
2021-11-10,71.03863636363636,,7.0,10.9
2021-11-11,64.5,,7.933333333333334,13.772222222222222
2021-11-12,56.14047619047619,,9.129999999999999,15.795238095238094
2021-11-13,53.43636363636363,,5.640909090909091,10.990909090909092
2021-11-14,39.2825,,8.200000000000001,11.325
2021-11-15,62.50588235294117,,12.4125,17.905555555555555
2021-11-16,82.61707317073171,,15.175,24.714285714285715
2021-11-17,76.46000000000001,,9.84736842105263,21.385714285714286
2021-11-18,67.72,,8.568181818181818,16.543333333333333
2021-11-19,51.23076923076923,,8.75,14.78095238095238
2021-11-20,48.59855072463768,,8.077272727272726,12.617391304347825
2021-11-21,27.883582089552238,,6.0590909090909095,11.04782608695652
2021-11-22,48.823188405797104,,8.25,15.965217391304348
2021-11-23,69.6779411764706,,16.15909090909091,25.334782608695654
2021-11-24,73.62388059701493,,22.304545454545455,30.818181818181817
2021-11-25,53.62238805970149,,9.381818181818183,17.156521739130437
2021-11-26,41.004444444444445,,5.4399999999999995,10.9
2021-11-27,9.443478260869565,,1.6666666666666667,
2021-11-29,32.809090909090905,,,17.008695652173913
2021-11-30,12.950000000000001,,,7.869565217391305
2021-12-01,17.991304347826087,,,7.891304347826087
2021-12-02,35.56956521739131,,,10.818181818181818
2021-12-03,37.5,,,12.539130434782608
2021-12-04,21.008695652173913,,,12.034782608695652
2021-12-05,16.12608695652174,,,6.482608695652174
2021-12-06,30.985714285714288,,,10.291304347826086
2021-12-07,38.25,,,8.26
2021-12-08,13.1,,,10.643478260869566
2021-12-09,26.94545454545454,,,10.647619047619047
2021-12-10,24.36521739130435,,,10.060869565217391
2021-12-11,33.88260869565217,,,10.465217391304348
2021-12-12,12.48695652173913,,,8.747826086956522
2021-12-13,5.25,,,7.934782608695652
2021-12-14,,,,11.860869565217392
2021-12-15,,,,9.283333333333333
2021-12-16,,,,13.884615384615385
2022-02-13,,,,1.0
2022-02-14,,,,8.823529411764707
2022-02-16,4.0,,,
2022-02-17,13.475,,,
2022-02-18,5.075,,,
2022-02-21,10.133333333333333,,,29.0
2022-02-22,12.8375,,,25.166666666666668
2022-02-23,18.271428571428572,,,
2022-02-24,8.514285714285714,,6.2,
2022-02-25,14.216666666666667,,13.656521739130437,
2022-02-27,12.4,,8.0,
2022-02-28,12.22,,12.859090909090908,
2022-03-01,48.2,,8.726086956521739,
2022-03-02,34.3,,22.181818181818183,
2022-03-03,19.8,,24.113636363636363,
2022-03-04,38.916666666666664,,11.85,
2022-03-05,,,5.970588235294118,
2022-03-06,7.0,,8.486363636363636,
2022-03-07,24.885714285714283,,10.756521739130434,30.0
2022-03-08,56.86129032258064,,24.02608695652174,28.4
2022-03-09,43.75714285714286,,9.995652173913044,
2022-03-10,47.622580645161285,,12.714285714285714,
2022-03-11,38.1448275862069,,10.947368421052632,
2022-03-12,40.2304347826087,,7.134782608695652,
2022-03-13,49.35,,7.818181818181818,
2022-03-14,61.48,,11.969565217391304,
2022-03-15,66.50333333333333,,15.036363636363637,
2022-03-16,50.800000000000004,,16.08,
2022-03-17,48.47666666666667,,6.555,
2022-03-18,59.23571428571428,,15.334782608695651,
2022-03-19,26.01304347826087,,16.98695652173913,
2022-03-20,60.525,,19.25,
2022-03-21,76.62413793103448,,44.86,63.0
2022-03-22,57.55,,40.72666666666667,57.06666666666667
2022-03-24,135.0,,67.7,78.35
2022-03-25,67.26086956521739,,59.2125,88.83181818181818
2022-03-26,47.64090909090908,,,56.050000000000004
2022-03-27,46.413636363636364,,,17.475
2022-03-29,39.67727272727273,,,44.0
2022-03-30,43.35909090909091,,,40.375
2022-03-31,32.18636363636364,,,16.157894736842106
2022-04-01,35.31363636363636,,,13.0
2022-04-02,64.32000000000001,,,16.476190476190474
2022-04-03,,,,16.454545454545453
2022-04-04,,,,13.68421052631579
2022-04-05,,,,13.909090909090908
2022-04-06,,,,12.590909090909092
2022-04-07,,,,14.285714285714286
2022-04-08,,,,17.045454545454547
2022-04-09,,,,12.380952380952381
2022-04-10,,,,16.736842105263158
2022-04-11,,,,31.045454545454547
2022-04-12,,,,24.043478260869566
2022-04-13,,,,14.863636363636363
2022-04-14,,,,17.907692307692308
2022-04-15,,,,24.0
2022-04-16,,,,38.340425531914896
2022-04-17,,,,27.095238095238095
2022-04-18,,,,19.357142857142858
2022-04-19,,,,20.05
2022-04-20,,,16.049999999999997,26.25
2022-04-21,,,25.27333333333333,26.59090909090909
2022-04-22,,,12.256818181818181,28.142857142857142
2022-04-23,,,20.490909090909092,34.45454545454545
2022-04-24,12.8,,12.304545454545455,25.565217391304348
2022-04-25,25.214285714285715,,8.625,22.193548387096776
2022-04-26,26.273333333333333,,6.870454545454546,16.90909090909091
2022-04-28,22.158823529411762,,9.98611111111111,22.464285714285715
2022-04-29,23.38214285714286,,8.032142857142857,21.448275862068964
2022-04-30,27.80909090909091,,8.468181818181819,21.227272727272727
2022-05-01,20.49047619047619,,9.168181818181818,19.285714285714285
2022-05-02,31.713636363636365,,8.634782608695652,18.09090909090909
2022-05-03,30.608695652173914,,16.69677419354839,25.217391304347824
2022-05-04,14.6,,14.542857142857143,11.0
2022-05-05,29.486363636363638,,6.886666666666667,15.272727272727273
2022-05-06,28.213636363636365,,6.730232558139535,13.681818181818182
2022-05-07,18.227272727272727,,4.291304347826087,14.363636363636363
2022-05-08,12.427272727272726,,8.479545454545455,21.428571428571427
2022-05-09,20.130434782608695,,10.15,
2022-05-10,14.116666666666667,,5.567441860465117,
2022-05-11,17.065384615384616,,5.2475000000000005,11.0
2022-05-12,16.347727272727273,,4.904255319148936,18.065217391304348
2022-05-13,14.963636363636363,,5.006153846153846,17.32608695652174
2022-05-14,19.24,,9.02153846153846,24.434782608695652
2022-05-15,,,14.71896551724138,27.31111111111111
2022-05-16,12.920689655172414,,14.850000000000001,27.347826086956523
2022-05-17,18.629545454545454,,6.845238095238095,20.608695652173914
2022-05-18,16.08157894736842,,4.348387096774194,16.47826086956522
2022-05-19,18.765714285714285,,4.308695652173912,13.91304347826087
2022-05-20,21.44090909090909,,4.2956521739130435,14.891304347826088
2022-05-21,16.072093023255814,,5.17906976744186,15.347826086956522
2022-05-22,21.983333333333334,,6.184210526315789,15.975
2022-05-23,14.919999999999998,,5.06875,11.275
2022-05-24,12.577272727272726,,2.3923076923076922,9.173913043478262
2022-05-25,10.393333333333334,,6.404347826086957,13.717391304347826
2022-05-26,8.280952380952382,,11.13953488372093,15.804347826086957
2022-05-28,5.038095238095238,,8.978260869565217,12.543478260869565
2022-05-29,4.577272727272727,,8.021739130434783,7.038461538461538
2022-05-30,18.759090909090908,,8.441176470588236,9.625
2022-05-31,19.73913043478261,,11.447368421052632,9.791666666666666
2022-06-01,17.093103448275862,,10.409090909090908,7.291666666666667
2022-06-02,18.62272727272727,,12.369565217391305,10.375
2022-06-03,8.136363636363637,,15.782608695652174,13.0
2022-06-04,2.776190476190476,,24.863636363636363,
2022-06-05,6.908695652173913,,47.142857142857146,
2022-06-06,11.176190476190476,,72.25,
2022-06-07,3.8,,17.0,
2022-06-08,7.7749999999999995,,15.0,
2022-06-09,13.714285714285714,,15.466666666666667,
2022-06-10,,,17.272727272727273,
2022-06-11,,,16.238095238095237,
2022-06-12,4.5,,15.117647058823529,
2022-06-13,7.4625,,15.15,
2022-06-14,15.02222222222222,,15.863636363636363,
2022-06-15,34.575,,18.136363636363637,26.7
2022-06-16,41.339999999999996,,18.0,20.80526315789474
2022-06-17,17.18,,20.23076923076923,19.85238095238095
2022-06-18,,,16.444444444444443,13.78095238095238
2022-06-19,3.6,,14.333333333333334,9.718181818181819
2022-06-20,4.228571428571429,,14.095238095238095,11.95
2022-06-21,37.9,,15.545454545454545,12.72857142857143
2022-06-22,27.125,,17.666666666666668,18.7875
2022-06-23,17.2,,,
2022-06-27,10.075,,,
2022-06-28,6.7,,,
2022-06-29,7.25,,,
2022-07-03,13.5,,,
2022-07-04,16.3,,,
2022-07-05,12.8,,,
2022-07-06,12.3,,,
2022-07-07,12.175,,,
2022-07-08,24.663636363636364,,8.6,18.75
2022-07-10,20.2,,4.1,7.9
2022-07-11,14.166666666666666,,4.15,7.75
2022-07-12,19.3,,4.0,7.8
2022-07-13,15.725,,5.0600000000000005,9.540000000000001
2022-07-14,20.775,,7.779999999999999,12.959999999999999
2022-07-15,12.833333333333334,,3.925,8.3
2022-07-17,32.9,,13.0,22.0
2022-07-18,65.42857142857143,,14.1125,28.175
2022-07-19,6.8,,26.5,32.7
2022-07-20,7.75,,20.4,25.839999999999996
2022-07-21,6.5,,7.05,13.0
2022-07-24,9.4,,5.4,10.1
2022-07-25,2.566666666666667,,6.25,9.15
2022-07-27,10.775,,4.64,9.0
2022-07-28,23.0,,5.1,10.92
2022-07-29,9.133333333333333,,4.875,10.9
2022-07-31,13.6,,3.0,5.5
2022-08-01,9.133333333333333,,2.75,4.800000000000001
2022-08-02,10.5,,10.5,26.9
2022-08-03,5.225,,8.64,19.28
2022-08-04,6.3,,4.85,7.65
2022-08-07,36.7,,8.6,17.3
2022-08-08,31.166666666666668,,8.525,15.45
2022-08-09,31.5,,6.0,9.8
2022-08-10,13.875,,6.36,10.940000000000001
2022-08-11,16.900000000000002,,6.925,12.9
2022-08-14,22.4,,9.0,17.1
2022-08-15,15.4,,8.125,14.175
2022-08-17,14.3,,9.9,18.4
2022-08-18,10.633333333333333,,9.45,16.525
2022-08-21,12.7,,8.1,12.2
2022-08-22,10.05,,6.3,9.72
2022-08-23,6.333333333333333,,3.075,3.4
2022-08-24,34.4,,5.8,10.4
2022-08-29,6.4,,4.1,7.8
2022-08-30,6.066666666666666,,3.8,7.8500000000000005
2022-08-31,4.4,,4.3,9.4
2022-09-01,3.8666666666666667,,4.925,11.0
2022-09-04,19.5,,5.7,12.4
2022-09-05,19.114285714285717,,5.625,10.1125
2022-09-06,12.1,,4.2,9.4
2022-09-07,5.225,,4.2,8.34
2022-09-08,6.833333333333333,,1.175,2.725
2022-09-11,11.0,,9.5,12.8
2022-09-12,13.866666666666667,,7.875,11.05
2022-09-13,12.7,,3.6,5.5
2022-09-14,11.4,,6.18,10.04
2022-09-15,15.633333333333335,,12.425,18.650000000000002
2022-09-19,20.0,,6.6,9.3
2022-09-20,17.066666666666666,,5.375,8.7
2022-09-21,22.9,,7.2,9.9
2022-09-22,20.4,,8.68,11.7
2022-09-23,6.8,,8.1,11.9
2022-09-25,5.1,,3.5,7.6
2022-09-26,2.5,,2.95,5.775
2022-09-27,10.4,,4.6,11.0
2022-09-28,18.6,,5.36,11.2
2022-09-29,32.166666666666664,,7.35,10.7
2022-10-02,52.1,,13.4,18.6
2022-10-03,41.76666666666667,,11.175,15.925
2022-10-04,3.4,,3.4,7.4
2022-10-05,3.35,,4.0,8.52
2022-10-06,8.425,,5.92,12.24
2022-10-07,16.566666666666666,,6.4,11.1
2022-10-09,38.1,,7.8,11.1
2022-10-10,24.933333333333334,,6.075,9.65
2022-10-11,55.1,,11.2,16.9
2022-10-12,48.875,,9.0,14.36
2022-10-13,15.233333333333334,,4.5,5.825
2022-10-16,6.6,,5.7,10.3
2022-10-17,10.15,,5.4799999999999995,10.6
2022-10-18,57.17857142857143,,10.08125,21.56875
2022-10-19,21.875,,8.66,15.059999999999999
2022-10-20,19.5,,19.675,30.7
2022-10-23,3.0,,4.3,7.7
2022-10-25,7.4,,5.4,11.3
2022-10-26,7.225,,6.08,12.34
2022-10-27,11.466666666666667,,6.5,11.25
2022-10-30,15.1,,5.9,11.0
2022-10-31,8.433333333333334,,6.25,12.575
2022-11-01,3.1,,3.1,5.8
2022-11-02,2.775,,3.3200000000000003,6.76
2022-11-03,3.5666666666666664,,2.225,3.8000000000000003
2022-11-06,6.3,,8.6,16.7
2022-11-07,9.200000000000001,,8.1,14.7
2022-11-17,6.3,,3.3,5.6
2022-11-18,3.1666666666666665,,3.1,5.3
2022-11-28,33.8,,14.8,17.4
2022-11-29,,,13.55,16.55
2022-12-07,,,25.0,
2022-12-08,,,21.22222222222222,
2022-12-18,,,1.5,1.9
2022-12-19,2.04,,2.8,4.3307692307692305
2022-12-29,,,6.7,13.2
2022-12-30,,,6.8,14.225
2023-01-02,59.8,,6.4,8.9
2023-01-03,34.56086956521739,,5.975,9.1625
2023-01-04,26.545833333333334,,,
2023-01-05,27.115384615384617,,,
2023-01-06,30.16153846153846,,,
2023-01-07,17.782608695652176,,,
2023-01-08,21.195652173913043,,3.4,5.4
2023-01-09,30.330434782608698,,4.177777777777778,8.144444444444444
2023-01-10,22.156521739130437,,,
2023-01-11,32.82142857142857,,,
2023-01-16,70.8,,,
2023-01-17,78.61739130434783,,,
2023-01-18,60.23478260869565,,,
2023-01-19,63.21739130434783,,14.4,20.8
2023-01-20,47.97826086956522,,5.725,8.975000000000001
2023-01-21,50.5195652173913,,,
2023-01-23,70.07777777777778,,12.6,15.3
2023-01-24,34.1695652173913,,12.59,16.490000000000002
2023-01-25,59.86,,,
2023-01-26,22.69782608695652,,5.65,8.1
2023-01-27,33.17826086956522,,6.707692307692308,8.922222222222222
2023-01-28,46.1,,11.5,
2023-01-29,39.21714285714285,,9.0,
2023-01-30,48.94347826086957,,,
2023-01-31,45.38478260869565,,,
2023-02-01,42.593333333333334,,,
2023-02-14,62.36521739130435,,39.8,50.3
2023-02-15,46.66304347826087,,44.02222222222222,54.58888888888889
2023-03-19,30.82608695652174,,,
2023-03-20,30.263333333333332,,,
2023-03-21,20.416,,,
2023-03-22,10.95,,,
2023-03-26,6.3,,4.4,9.2
2023-03-27,28.254166666666666,,4.35,9.41
2023-03-28,15.975,,3.766666666666667,7.116666666666667
2023-04-11,,,7.6,14.9
2023-04-12,,,8.3,16.3
2023-04-26,,,6.25,11.200000000000001
2023-05-08,,,1.1,3.1
2023-05-09,,,3.2,5.566666666666666
2023-05-15,,,7.2,11.6
2023-05-16,,,5.6000000000000005,10.583333333333334
2023-05-17,36.3,,,
2023-05-18,43.01428571428572,,10.4,16.4
2023-05-19,,,12.976190476190476,21.55
2023-05-20,,,10.519047619047619,17.168181818181818
2023-05-21,,,7.89047619047619,14.004347826086958
2023-05-22,,,9.141304347826088,24.278260869565216
2023-05-23,,,8.38125,15.840625
2023-05-24,,,11.987499999999999,21.204166666666666
2023-05-25,,,11.67142857142857,19.62272727272727
2023-05-26,,,12.9625,23.383333333333336
2023-05-27,,,13.291666666666666,20.841666666666665
2023-05-28,,,9.179166666666667,14.258333333333333
2023-05-29,,,7.957142857142857,15.063636363636363
2023-05-30,,,8.79047619047619,17.32272727272727
2023-05-31,,,5.73103448275862,10.493333333333334
2023-06-01,,,8.707407407407407,15.507142857142856
2023-06-02,,,9.357142857142858,19.87727272727273
2023-06-03,,,10.947619047619048,18.663636363636364
2023-06-04,,,7.10952380952381,12.745454545454544
2023-06-05,19.4,,6.995454545454546,13.304347826086957
2023-06-06,20.5,,7.188888888888889,13.607142857142858
2023-06-07,26.389999999999997,,11.647619047619047,21.854545454545455
2023-06-08,19.904761904761905,,10.185714285714287,19.599999999999998
2023-06-09,22.33809523809524,,15.066666666666666,26.6
2023-06-10,28.05714285714286,,19.366666666666667,22.1
2023-06-11,39.9,,,
2023-06-12,43.71904761904762,,,
2023-06-13,27.238095238095237,,,
2023-06-14,27.96521739130435,,,
2023-06-15,31.94285714285714,,,
2023-06-16,30.52857142857143,,,
2023-06-17,35.352380952380955,,,
2023-06-18,28.74761904761905,,,
2023-06-19,27.3,,8.3,15.1
2023-06-20,36.47826086956522,,11.8125,19.212500000000002
2023-06-21,37.4695652173913,,,
2023-06-22,37.35217391304348,,,
2023-06-23,41.20476190476191,,,
2023-06-24,34.93043478260869,,,
2023-06-25,23.52608695652174,,6.0,
2023-06-26,33.75217391304348,,2.9166666666666665,
2023-06-27,41.06521739130435,,4.4,
2023-06-28,34.43043478260869,,6.0,
2023-06-29,24.528571428571432,,0.5384615384615384,
2023-06-30,,,5.625,
2023-07-01,,,17.0,
2023-07-02,,,9.936,16.9
2023-07-03,,,5.8,13.583333333333334
2023-07-04,,,5.2,11.133333333333333
2023-07-11,,,5.75,
2023-07-12,,,2.625,
2023-07-13,,,2.090909090909091,
2023-07-14,,,3.2,
2023-07-15,,,3.3400000000000003,
2023-07-16,,,2.4236666666666666,
2023-07-17,,,2.101853333333333,
2023-07-18,,,2.508,
2023-07-19,,,2.6763181818181816,
2023-07-20,,,4.005833333333333,
2023-07-21,,,7.1808571428571435,
2023-07-22,,,2.3800499999999998,
2023-07-23,,,1.1384565217391305,
2023-07-24,,,4.0998913043478264,
2023-07-25,,,3.827916666666667,
2023-07-26,,,5.489463414634146,
2023-07-27,,,2.240111111111111,
2023-07-28,,,1.0462348837209303,
2023-07-29,,,2.232780487804878,
2023-07-30,,,3.378789473684211,
2023-07-31,,,3.230818181818182,
2023-08-01,,,3.543765957446808,
2023-08-02,,,0.8212488888888889,
2023-08-03,,,3.43725,
2023-08-04,,,6.0562499999999995,
2023-08-05,,,4.483847826086957,
2023-08-06,,,2.487139534883721,
2023-08-07,,,3.0733333333333337,
2023-08-08,,,1.64,
2023-08-09,,,3.0,
2023-08-10,,,2.5,
2023-08-11,,,2.772727272727273,
2023-08-12,,,3.909090909090909,
2023-08-13,,,1.2727272727272727,
2023-08-14,,,1.6818181818181819,
2023-08-15,,,3.391304347826087,
2023-08-16,,,5.840909090909091,
2023-08-17,,,5.88,
2023-08-18,,,13.454545454545455,
2023-08-19,,,5.954545454545454,
2023-08-20,,,6.2272727272727275,
2023-08-21,,,5.708648648648649,
2023-08-22,,,5.568695652173914,
2023-08-23,,,6.160697674418605,
2023-08-24,,,10.102727272727272,
2023-08-25,,,3.9487441860465116,
2023-08-26,,,6.387674418604652,
2023-08-27,,,4.715536585365854,
2023-08-28,,,6.005111111111112,
2023-08-29,,,7.2684375,
2023-09-10,,,26.0,
2023-09-11,,,14.590909090909092,
